,timestamp,PM2.5,humidity,temperature
558,19/06/2020 18:00,20.21,62.33,34.44
559,19/06/2020 19:00,20.57,66.14,33.23
560,19/06/2020 20:00,21.94,69.31,32.47
561,19/06/2020 21:00,23.93,69.88,31.98
562,19/06/2020 22:00,25.05,71.32,31.48
563,19/06/2020 23:00,24.47,73.38,31.08
564,20/06/2020 00:00,22.59,75.37,30.62
565,20/06/2020 01:00,20.99,76.04,30.42
566,20/06/2020 02:00,20.18,77.73,30.24
567,20/06/2020 03:00,19.18,79.53,30.09
568,20/06/2020 04:00,18.67,80.83,29.99
569,20/06/2020 05:00,18.67,81.5,29.97
570,20/06/2020 06:00,20.3,82.77,29.88
571,20/06/2020 07:00,21.15,82.57,29.89
572,20/06/2020 08:00,22.38,79.99,30.36
573,20/06/2020 09:00,23.61,73.08,31.95
574,20/06/2020 10:00,24.14,68.9,32.93
575,20/06/2020 11:00,22.13,65.02,33.83
576,20/06/2020 12:00,20.64,60.8,34.88
577,20/06/2020 13:00,19.68,55.93,36.08
578,20/06/2020 14:00,18.99,50.2,37.53
579,20/06/2020 15:00,19.2,46.18,39.24
580,20/06/2020 16:00,19.36,49.31,37.96
581,20/06/2020 17:00,20.38,52.75,37.01
582,20/06/2020 18:00,21.19,61.51,35.1
583,20/06/2020 19:00,22.78,63.48,33.93
584,20/06/2020 20:00,23.38,65.98,32.91
585,20/06/2020 21:00,22.98,70.63,32.09
586,20/06/2020 22:00,23.27,73.63,31.68
587,20/06/2020 23:00,21.81,74.03,31.56
588,21/06/2020 00:00,20.98,74.46,31.47
589,21/06/2020 01:00,20.54,74.66,31.33
590,21/06/2020 02:00,20.2,74.03,31.23
591,21/06/2020 03:00,19.69,75.76,30.86
592,21/06/2020 04:00,20.42,77.72,30.49
593,21/06/2020 05:00,21.21,79.13,30.33
594,21/06/2020 06:00,21.83,80.63,30.08
595,21/06/2020 07:00,21.53,80.03,30.39
596,21/06/2020 08:00,20.71,76.64,31.0
597,21/06/2020 09:00,22.56,71.78,32.42
598,21/06/2020 10:00,21.54,66.46,33.66
599,21/06/2020 11:00,20.67,57.46,35.44
600,21/06/2020 12:00,19.27,50.33,37.15
601,21/06/2020 13:00,19.16,48.58,38.12
602,21/06/2020 14:00,18.73,48.03,38.78
603,21/06/2020 15:00,19.25,50.32,38.17
604,21/06/2020 16:00,20.18,52.39,37.77
605,21/06/2020 17:00,21.86,56.83,37.46
606,21/06/2020 18:00,23.48,60.08,36.1
607,21/06/2020 19:00,27.04,62.22,35.2
608,21/06/2020 20:00,32.85,64.58,34.18
609,21/06/2020 21:00,30.29,66.58,33.32
610,21/06/2020 22:00,26.57,68.98,32.51
611,21/06/2020 23:00,24.2,70.51,32.12
612,22/06/2020 00:00,22.63,71.48,31.87
613,22/06/2020 01:00,22.17,73.4,31.53
614,22/06/2020 02:00,22.42,75.13,31.36
615,22/06/2020 03:00,23.15,77.47,31.03
616,22/06/2020 04:00,23.43,79.18,30.82
617,22/06/2020 05:00,23.94,80.92,30.57
618,22/06/2020 06:00,24.63,81.46,30.43
619,22/06/2020 07:00,26.34,80.31,30.87
620,22/06/2020 08:00,26.83,75.99,31.86
621,22/06/2020 09:00,27.39,71.18,33.19
622,22/06/2020 10:00,20.16,57.68,35.18
623,22/06/2020 11:00,18.98,51.38,36.81
624,22/06/2020 12:00,17.97,45.47,38.29
625,22/06/2020 13:00,17.13,40.4,39.93
626,22/06/2020 14:00,16.87,38.29,40.79
627,22/06/2020 15:00,17.01,37.55,41.35
628,22/06/2020 16:00,17.06,37.6,41.33
629,22/06/2020 17:00,17.5,40.1,40.55
630,22/06/2020 18:00,19.16,46.57,38.82
631,22/06/2020 19:00,20.68,54.47,36.8
632,22/06/2020 20:00,24.89,59.34,35.45
633,22/06/2020 21:00,24.64,61.68,34.5
634,22/06/2020 22:00,22.37,64.09,33.69
635,22/06/2020 23:00,19.28,63.18,32.95
636,23/06/2020 00:00,17.68,63.33,32.02
637,23/06/2020 01:00,17.26,59.43,31.98
638,23/06/2020 02:00,18.33,64.3,31.8
639,23/06/2020 03:00,18.91,68.3,31.43
640,23/06/2020 04:00,18.94,72.56,31.16
641,23/06/2020 05:00,19.42,76.26,30.77
642,23/06/2020 06:00,20.8,77.71,30.55
643,23/06/2020 07:00,22.04,77.37,30.79
644,23/06/2020 08:00,22.33,72.2,31.88
645,23/06/2020 09:00,20.24,62.55,33.48
646,23/06/2020 10:00,19.14,54.43,35.23
647,23/06/2020 11:00,18.99,50.5,36.63
648,23/06/2020 12:00,18.56,46.55,38.13
649,23/06/2020 13:00,18.14,43.42,39.53
650,23/06/2020 14:00,17.73,41.08,40.42
651,23/06/2020 15:00,17.64,40.1,41.05
652,23/06/2020 16:00,17.55,39.67,41.35
653,23/06/2020 17:00,17.73,41.82,40.37
654,23/06/2020 18:00,20.95,52.08,38.31
655,23/06/2020 19:00,23.76,56.78,36.5
656,23/06/2020 20:00,22.35,69.51,32.48
657,23/06/2020 21:00,18.58,90.48,27.12
658,23/06/2020 22:00,19.0,78.94,28.5
659,23/06/2020 23:00,18.04,65.73,31.04
660,24/06/2020 00:00,18.88,66.99,31.42
661,24/06/2020 01:00,19.49,69.43,31.34
662,24/06/2020 02:00,20.03,70.43,31.21
663,24/06/2020 03:00,20.44,70.84,31.11
664,24/06/2020 04:00,20.64,71.18,31.08
665,24/06/2020 05:00,20.57,70.86,30.98
666,24/06/2020 06:00,20.58,68.69,30.98
667,24/06/2020 07:00,19.18,66.38,31.13
668,24/06/2020 08:00,18.92,61.73,32.13
669,24/06/2020 09:00,18.77,56.47,33.61
670,24/06/2020 10:00,18.55,51.6,35.16
671,24/06/2020 11:00,17.98,47.47,36.41
672,24/06/2020 12:00,17.69,45.3,37.35
673,24/06/2020 13:00,17.97,44.08,38.56
674,24/06/2020 14:00,17.65,44.37,38.89
675,24/06/2020 15:00,17.45,42.83,39.62
676,24/06/2020 16:00,17.63,44.6,38.93
677,24/06/2020 17:00,17.79,45.93,38.44
678,24/06/2020 18:00,18.42,47.35,37.58
679,24/06/2020 19:00,20.48,52.01,36.83
680,24/06/2020 20:00,21.89,59.46,35.43
681,24/06/2020 21:00,18.97,56.62,34.13
682,24/06/2020 22:00,19.77,62.33,33.13
683,24/06/2020 23:00,19.68,66.48,32.57
684,25/06/2020 00:00,19.74,70.63,32.22
685,25/06/2020 01:00,19.79,74.42,31.82
686,25/06/2020 02:00,19.76,75.04,31.7
687,25/06/2020 03:00,21.13,76.45,31.48
688,25/06/2020 04:00,21.9,77.46,31.35
689,25/06/2020 05:00,23.39,78.38,31.23
690,25/06/2020 06:00,23.26,78.01,31.33
691,25/06/2020 07:00,22.13,76.68,31.48
692,25/06/2020 08:00,21.72,73.2,32.06
693,25/06/2020 09:00,21.16,66.07,33.14
694,25/06/2020 10:00,26.26,64.51,34.06
695,25/06/2020 11:00,34.69,72.88,33.19
696,25/06/2020 12:00,33.42,73.13,32.83
697,25/06/2020 13:00,30.58,69.79,33.2
698,25/06/2020 14:00,33.41,72.08,33.08
699,25/06/2020 15:00,40.16,71.83,33.29
700,25/06/2020 16:00,39.38,69.53,33.64
701,25/06/2020 17:00,40.69,68.93,33.68
702,25/06/2020 18:00,40.77,68.98,33.52
703,25/06/2020 19:00,37.49,69.53,33.34
704,25/06/2020 20:00,36.42,71.24,33.23
705,25/06/2020 21:00,27.19,64.74,32.94
706,25/06/2020 22:00,26.13,65.03,32.46
707,25/06/2020 23:00,26.36,68.83,32.07
708,26/06/2020 00:00,26.48,78.5,30.66
709,26/06/2020 01:00,22.51,83.13,29.43
710,26/06/2020 02:00,22.09,89.43,28.26
711,26/06/2020 03:00,22.34,87.02,28.75
712,26/06/2020 04:00,22.14,85.45,29.28
713,26/06/2020 05:00,21.71,82.67,29.54
714,26/06/2020 06:00,20.73,78.57,29.79
715,26/06/2020 07:00,,,
716,26/06/2020 08:00,,,
717,26/06/2020 09:00,19.6,67.1,31.7
718,26/06/2020 10:00,19.68,62.17,33.48
719,26/06/2020 11:00,18.45,52.65,35.64
720,26/06/2020 12:00,17.63,46.94,37.09
721,26/06/2020 13:00,17.43,44.47,38.64
722,26/06/2020 14:00,17.19,41.76,39.9
723,26/06/2020 15:00,17.11,38.68,40.53
724,26/06/2020 16:00,17.18,40.33,39.7
725,26/06/2020 17:00,18.99,52.39,37.23
726,26/06/2020 18:00,19.54,51.75,36.32
727,26/06/2020 19:00,19.67,54.94,34.64
728,26/06/2020 20:00,20.55,57.23,33.73
729,26/06/2020 21:00,20.38,64.04,32.74
730,26/06/2020 22:00,20.03,69.73,32.12
731,26/06/2020 23:00,20.33,70.85,31.9
732,27/06/2020 00:00,20.15,72.32,31.59
733,27/06/2020 01:00,19.88,73.68,31.27
734,27/06/2020 02:00,19.88,73.63,30.93
735,27/06/2020 03:00,19.28,74.27,30.68
736,27/06/2020 04:00,19.34,75.3,30.38
737,27/06/2020 05:00,19.39,76.3,30.13
738,27/06/2020 06:00,19.96,77.19,29.99
739,27/06/2020 07:00,21.2,76.42,30.43
740,27/06/2020 08:00,20.98,71.54,31.41
741,27/06/2020 09:00,20.5,68.19,32.33
742,27/06/2020 10:00,,,
743,27/06/2020 11:00,,,
744,27/06/2020 12:00,,,
745,27/06/2020 13:00,,,
746,27/06/2020 14:00,,,
747,27/06/2020 15:00,,,
748,27/06/2020 16:00,,,
749,27/06/2020 17:00,,,
750,27/06/2020 18:00,,,
751,27/06/2020 19:00,,,
752,27/06/2020 20:00,,,
753,27/06/2020 21:00,,,
754,27/06/2020 22:00,,,
755,27/06/2020 23:00,,,
756,28/06/2020 00:00,,,
757,28/06/2020 01:00,,,
758,28/06/2020 02:00,,,
759,28/06/2020 03:00,,,
760,28/06/2020 04:00,,,
761,28/06/2020 05:00,,,
762,28/06/2020 06:00,,,
763,28/06/2020 07:00,,,
764,28/06/2020 08:00,,,
765,28/06/2020 09:00,,,
766,28/06/2020 10:00,,,
767,28/06/2020 11:00,,,
768,28/06/2020 12:00,,,
769,28/06/2020 13:00,,,
770,28/06/2020 14:00,,,
771,28/06/2020 15:00,,,
772,28/06/2020 16:00,,,
773,28/06/2020 17:00,,,
774,28/06/2020 18:00,,,
775,28/06/2020 19:00,,,
776,28/06/2020 20:00,,,
777,28/06/2020 21:00,,,
778,28/06/2020 22:00,,,
779,28/06/2020 23:00,,,
780,29/06/2020 00:00,,,
781,29/06/2020 01:00,,,
782,29/06/2020 02:00,,,
783,29/06/2020 03:00,,,
784,29/06/2020 04:00,,,
785,29/06/2020 05:00,,,
786,29/06/2020 06:00,,,
787,29/06/2020 07:00,,,
788,29/06/2020 08:00,,,
789,29/06/2020 09:00,,,
790,29/06/2020 10:00,,,
791,29/06/2020 11:00,,,
792,29/06/2020 12:00,,,
793,29/06/2020 13:00,,,
794,29/06/2020 14:00,,,
795,29/06/2020 15:00,,,
796,29/06/2020 16:00,,,
797,29/06/2020 17:00,,,
798,29/06/2020 18:00,,,
799,29/06/2020 19:00,,,
800,29/06/2020 20:00,,,
801,29/06/2020 21:00,,,
802,29/06/2020 22:00,,,
803,29/06/2020 23:00,,,
804,30/06/2020 00:00,,,
805,30/06/2020 01:00,,,
806,30/06/2020 02:00,,,
807,30/06/2020 03:00,,,
808,30/06/2020 04:00,,,
809,30/06/2020 05:00,,,
810,30/06/2020 06:00,,,
811,30/06/2020 07:00,,,
812,30/06/2020 08:00,,,
813,30/06/2020 09:00,,,
814,30/06/2020 10:00,,,
815,30/06/2020 11:00,,,
816,30/06/2020 12:00,,,
817,30/06/2020 13:00,,,
818,30/06/2020 14:00,,,
819,30/06/2020 15:00,,,
820,30/06/2020 16:00,,,
821,30/06/2020 17:00,,,
822,30/06/2020 18:00,,,
823,30/06/2020 19:00,,,
824,30/06/2020 20:00,,,
825,30/06/2020 21:00,,,
826,30/06/2020 22:00,,,
827,30/06/2020 23:00,,,
828,01/07/2020 00:00,,,
829,01/07/2020 01:00,,,
830,01/07/2020 02:00,,,
831,01/07/2020 03:00,,,
832,01/07/2020 04:00,,,
833,01/07/2020 05:00,,,
834,01/07/2020 06:00,,,
835,01/07/2020 07:00,,,
836,01/07/2020 08:00,,,
837,01/07/2020 09:00,,,
838,01/07/2020 10:00,,,
839,01/07/2020 11:00,,,
840,01/07/2020 12:00,,,
841,01/07/2020 13:00,,,
842,01/07/2020 14:00,,,
843,01/07/2020 15:00,,,
844,01/07/2020 16:00,,,
845,01/07/2020 17:00,,,
846,01/07/2020 18:00,,,
847,01/07/2020 19:00,19.05,71.48,29.65
848,01/07/2020 20:00,19.91,72.99,29.56
849,01/07/2020 21:00,20.15,73.7,29.34
850,01/07/2020 22:00,19.69,78.16,28.95
851,01/07/2020 23:00,21.59,76.7,29.15
852,02/07/2020 00:00,19.9,74.72,29.33
853,02/07/2020 01:00,19.56,74.01,29.19
854,02/07/2020 02:00,20.3,72.89,29.43
855,02/07/2020 03:00,20.06,73.02,29.46
856,02/07/2020 04:00,23.07,76.03,29.12
857,02/07/2020 05:00,26.89,77.77,29.13
858,02/07/2020 06:00,27.59,78.9,29.03
859,02/07/2020 07:00,32.58,79.32,29.47
860,02/07/2020 08:00,28.69,75.17,30.6
861,02/07/2020 09:00,21.23,71.93,31.68
862,02/07/2020 10:00,19.93,68.63,32.72
863,02/07/2020 11:00,21.4,63.47,34.09
864,02/07/2020 12:00,21.0,58.84,35.33
865,02/07/2020 13:00,22.13,57.26,35.79
866,02/07/2020 14:00,21.03,58.98,35.13
867,02/07/2020 15:00,20.97,62.83,34.75
868,02/07/2020 16:00,19.39,65.65,34.23
869,02/07/2020 17:00,19.33,60.84,34.78
870,02/07/2020 18:00,18.79,62.13,33.95
871,02/07/2020 19:00,19.63,67.56,33.13
872,02/07/2020 20:00,20.03,72.56,32.58
873,02/07/2020 21:00,21.2,72.73,32.33
874,02/07/2020 22:00,22.35,73.63,31.98
875,02/07/2020 23:00,21.84,75.44,31.54
876,03/07/2020 00:00,20.75,76.78,31.29
877,03/07/2020 01:00,20.38,78.53,30.99
878,03/07/2020 02:00,19.43,79.59,30.75
879,03/07/2020 03:00,19.99,80.63,30.6
880,03/07/2020 04:00,19.85,81.36,30.39
881,03/07/2020 05:00,19.08,81.32,30.33
882,03/07/2020 06:00,19.09,85.38,29.85
883,03/07/2020 07:00,22.04,88.08,29.52
884,03/07/2020 08:00,21.22,88.13,29.46
885,03/07/2020 09:00,19.03,81.38,30.6
886,03/07/2020 10:00,19.47,76.53,31.72
887,03/07/2020 11:00,19.01,69.96,32.74
888,03/07/2020 12:00,19.23,64.08,33.81
889,03/07/2020 13:00,18.98,62.55,34.48
890,03/07/2020 14:00,18.94,66.13,33.28
891,03/07/2020 15:00,17.57,69.56,31.58
892,03/07/2020 16:00,18.88,81.67,30.28
893,03/07/2020 17:00,19.43,81.05,30.51
894,03/07/2020 18:00,19.17,71.41,31.82
895,03/07/2020 19:00,19.54,72.65,31.66
896,03/07/2020 20:00,19.67,75.01,31.23
897,03/07/2020 21:00,20.2,76.89,30.92
898,03/07/2020 22:00,20.03,77.23,30.68
899,03/07/2020 23:00,19.93,77.18,30.46
900,04/07/2020 00:00,19.71,77.59,30.28
901,04/07/2020 01:00,19.03,78.04,30.14
902,04/07/2020 02:00,18.37,78.59,30.17
903,04/07/2020 03:00,17.93,91.83,27.09
904,04/07/2020 04:00,19.95,93.87,26.69
905,04/07/2020 05:00,19.66,94.43,26.57
906,04/07/2020 06:00,19.79,95.03,26.65
907,04/07/2020 07:00,19.61,94.86,26.7
908,04/07/2020 08:00,19.62,94.78,26.7
909,04/07/2020 09:00,21.96,95.0,27.23
910,04/07/2020 10:00,27.88,94.16,27.53
911,04/07/2020 11:00,19.88,94.81,26.42
912,04/07/2020 12:00,23.04,93.36,27.61
913,04/07/2020 13:00,20.81,89.13,28.96
914,04/07/2020 14:00,21.02,78.24,31.0
915,04/07/2020 15:00,21.43,71.88,32.31
916,04/07/2020 16:00,19.53,72.18,32.03
917,04/07/2020 17:00,20.26,72.68,32.46
918,04/07/2020 18:00,19.94,74.09,31.84
919,04/07/2020 19:00,18.08,79.04,29.96
920,04/07/2020 20:00,18.29,82.39,29.27
921,04/07/2020 21:00,19.6,81.82,29.79
922,04/07/2020 22:00,19.83,82.45,29.92
923,04/07/2020 23:00,19.33,83.31,29.76
924,05/07/2020 00:00,19.4,83.04,29.67
925,05/07/2020 01:00,19.3,83.5,29.53
926,05/07/2020 02:00,20.48,84.28,29.43
927,05/07/2020 03:00,20.46,84.18,29.4
928,05/07/2020 04:00,20.18,85.51,29.23
929,05/07/2020 05:00,19.67,86.36,29.08
930,05/07/2020 06:00,20.7,86.87,29.11
931,05/07/2020 07:00,20.49,85.16,29.63
932,05/07/2020 08:00,20.33,81.48,30.4
933,05/07/2020 09:00,19.39,75.51,31.58
934,05/07/2020 10:00,20.11,73.03,32.09
935,05/07/2020 11:00,20.63,68.03,33.32
936,05/07/2020 12:00,20.56,63.1,34.38
937,05/07/2020 13:00,20.16,62.93,34.71
938,05/07/2020 14:00,19.8,62.73,34.83
939,05/07/2020 15:00,20.01,59.76,35.87
940,05/07/2020 16:00,19.63,58.88,35.48
941,05/07/2020 17:00,20.21,63.78,34.23
942,05/07/2020 18:00,20.03,67.12,33.13
943,05/07/2020 19:00,19.65,69.56,32.4
944,05/07/2020 20:00,20.68,72.36,31.93
945,05/07/2020 21:00,20.27,74.02,31.43
946,05/07/2020 22:00,19.48,75.33,31.01
947,05/07/2020 23:00,19.79,76.77,30.71
948,06/07/2020 00:00,20.33,78.93,30.39
949,06/07/2020 01:00,20.39,80.55,30.13
950,06/07/2020 02:00,19.27,80.68,30.08
951,06/07/2020 03:00,18.62,80.42,29.93
952,06/07/2020 04:00,18.54,80.48,29.91
953,06/07/2020 05:00,18.73,81.46,29.79
954,06/07/2020 06:00,19.09,82.6,29.61
955,06/07/2020 07:00,19.86,81.7,29.93
956,06/07/2020 08:00,20.39,75.66,31.25
957,06/07/2020 09:00,19.48,73.52,31.67
958,06/07/2020 10:00,19.43,69.86,32.71
959,06/07/2020 11:00,19.31,66.97,33.89
960,06/07/2020 12:00,19.55,63.19,35.02
961,06/07/2020 13:00,19.07,58.93,36.21
962,06/07/2020 14:00,18.3,52.51,37.68
963,06/07/2020 15:00,18.85,51.1,38.27
964,06/07/2020 16:00,18.94,56.44,36.83
965,06/07/2020 17:00,19.67,61.6,35.75
966,06/07/2020 18:00,19.37,63.66,34.86
967,06/07/2020 19:00,20.24,66.74,33.72
968,06/07/2020 20:00,20.81,68.98,32.93
969,06/07/2020 21:00,21.57,72.97,32.28
970,06/07/2020 22:00,21.35,75.64,31.91
971,06/07/2020 23:00,20.49,76.88,31.52
972,07/07/2020 00:00,20.18,77.39,31.25
973,07/07/2020 01:00,19.61,77.54,31.1
974,07/07/2020 02:00,19.68,78.42,30.92
975,07/07/2020 03:00,21.18,80.86,30.58
976,07/07/2020 04:00,20.84,82.02,30.38
977,07/07/2020 05:00,19.18,81.91,30.28
978,07/07/2020 06:00,19.54,81.35,30.31
979,07/07/2020 07:00,20.39,81.37,30.53
980,07/07/2020 08:00,21.42,79.64,30.98
981,07/07/2020 09:00,22.77,75.09,31.93
982,07/07/2020 10:00,24.08,72.18,32.9
983,07/07/2020 11:00,21.78,67.4,34.03
984,07/07/2020 12:00,20.77,62.61,35.43
985,07/07/2020 13:00,20.44,56.9,37.35
986,07/07/2020 14:00,19.83,53.33,38.54
987,07/07/2020 15:00,19.48,50.05,39.23
988,07/07/2020 16:00,20.88,51.08,38.91
989,07/07/2020 17:00,19.6,57.48,37.28
990,07/07/2020 18:00,20.76,63.65,35.48
991,07/07/2020 19:00,22.21,66.18,33.76
992,07/07/2020 20:00,19.49,62.63,32.42
993,07/07/2020 21:00,22.02,68.97,32.12
994,07/07/2020 22:00,23.28,74.68,31.84
995,07/07/2020 23:00,22.25,76.55,31.62
996,08/07/2020 00:00,21.67,78.4,31.43
997,08/07/2020 01:00,21.77,78.37,31.19
998,08/07/2020 02:00,20.41,76.78,31.04
999,08/07/2020 03:00,21.22,79.02,30.95
1000,08/07/2020 04:00,21.25,80.37,30.7
1001,08/07/2020 05:00,21.88,81.07,30.53
1002,08/07/2020 06:00,22.4,82.07,30.32
1003,08/07/2020 07:00,22.17,80.09,30.67
1004,08/07/2020 08:00,22.42,77.27,31.27
1005,08/07/2020 09:00,21.83,72.81,32.31
1006,08/07/2020 10:00,20.56,67.05,33.7
1007,08/07/2020 11:00,19.34,58.68,35.33
1008,08/07/2020 12:00,18.58,52.45,36.79
1009,08/07/2020 13:00,18.41,48.53,38.28
1010,08/07/2020 14:00,17.94,45.63,39.63
1011,08/07/2020 15:00,17.7,44.57,40.0
1012,08/07/2020 16:00,17.6,43.63,39.9
1013,08/07/2020 17:00,17.88,45.16,39.25
1014,08/07/2020 18:00,18.17,48.71,37.92
1015,08/07/2020 19:00,20.67,58.13,36.0
1016,08/07/2020 20:00,23.01,61.7,34.58
1017,08/07/2020 21:00,22.02,63.24,33.83
1018,08/07/2020 22:00,21.13,66.29,33.19
1019,08/07/2020 23:00,21.4,69.52,32.73
1020,09/07/2020 00:00,21.5,71.0,32.48
1021,09/07/2020 01:00,21.23,70.6,32.38
1022,09/07/2020 02:00,20.97,69.92,32.38
1023,09/07/2020 03:00,20.99,70.71,32.17
1024,09/07/2020 04:00,21.12,71.03,31.93
1025,09/07/2020 05:00,21.97,70.98,31.7
1026,09/07/2020 06:00,21.6,70.54,31.68
1027,09/07/2020 07:00,21.66,67.77,32.2
1028,09/07/2020 08:00,21.91,63.89,32.93
1029,09/07/2020 09:00,20.23,57.26,34.18
1030,09/07/2020 10:00,18.54,51.28,35.31
1031,09/07/2020 11:00,17.78,46.72,36.56
1032,09/07/2020 12:00,17.74,43.18,38.16
1033,09/07/2020 13:00,17.34,39.57,39.52
1034,09/07/2020 14:00,17.21,36.59,40.71
1035,09/07/2020 15:00,17.42,39.24,39.9
1036,09/07/2020 16:00,17.61,40.78,39.36
1037,09/07/2020 17:00,17.77,40.43,39.07
1038,09/07/2020 18:00,18.28,41.98,38.18
1039,09/07/2020 19:00,19.68,46.58,37.16
1040,09/07/2020 20:00,21.94,53.88,36.3
1041,09/07/2020 21:00,22.73,59.68,35.29
1042,09/07/2020 22:00,22.33,60.73,34.53
1043,09/07/2020 23:00,22.18,62.81,34.06
1044,10/07/2020 00:00,21.43,65.64,33.48
1045,10/07/2020 01:00,20.97,67.94,33.04
1046,10/07/2020 02:00,20.46,69.91,32.65
1047,10/07/2020 03:00,20.43,70.68,32.45
1048,10/07/2020 04:00,20.54,69.72,32.28
1049,10/07/2020 05:00,20.85,69.0,32.18
1050,10/07/2020 06:00,20.96,68.25,32.15
1051,10/07/2020 07:00,21.55,67.78,32.33
1052,10/07/2020 08:00,21.38,63.93,33.05
1053,10/07/2020 09:00,19.97,58.34,34.23
1054,10/07/2020 10:00,19.48,53.35,35.33
1055,10/07/2020 11:00,18.44,48.03,36.43
1056,10/07/2020 12:00,17.51,45.83,36.62
1057,10/07/2020 13:00,17.48,45.82,36.93
1058,10/07/2020 14:00,17.24,44.8,37.43
1059,10/07/2020 15:00,17.16,44.48,37.53
1060,10/07/2020 16:00,17.51,43.99,38.4
1061,10/07/2020 17:00,18.68,48.01,37.33
1062,10/07/2020 18:00,19.16,48.67,36.82
1063,10/07/2020 19:00,20.19,50.85,36.03
1064,10/07/2020 20:00,19.69,52.69,35.36
1065,10/07/2020 21:00,20.09,53.59,35.06
1066,10/07/2020 22:00,23.56,58.99,34.5
1067,10/07/2020 23:00,20.77,60.97,33.43
1068,11/07/2020 00:00,19.32,58.26,32.82
1069,11/07/2020 01:00,17.91,55.97,32.58
1070,11/07/2020 02:00,18.23,58.17,32.42
1071,11/07/2020 03:00,18.63,60.33,32.12
1072,11/07/2020 04:00,18.71,62.79,31.93
1073,11/07/2020 05:00,18.54,60.62,32.11
1074,11/07/2020 06:00,18.85,60.32,32.22
1075,11/07/2020 07:00,20.17,61.61,32.18
1076,11/07/2020 08:00,19.54,58.17,33.05
1077,11/07/2020 09:00,19.14,54.44,33.94
1078,11/07/2020 10:00,19.38,52.69,34.76
1079,11/07/2020 11:00,22.95,54.37,35.39
1080,11/07/2020 12:00,19.56,50.73,35.18
1081,11/07/2020 13:00,19.48,56.23,33.68
1082,11/07/2020 14:00,19.59,57.09,33.53
1083,11/07/2020 15:00,18.18,53.13,34.05
1084,11/07/2020 16:00,17.73,52.64,34.0
1085,11/07/2020 17:00,17.68,50.63,33.83
1086,11/07/2020 18:00,18.73,50.73,33.64
1087,11/07/2020 19:00,21.0,56.18,33.13
1088,11/07/2020 20:00,23.48,61.08,32.74
1089,11/07/2020 21:00,23.28,62.78,32.7
1090,11/07/2020 22:00,24.57,65.19,32.53
1091,11/07/2020 23:00,23.21,67.5,32.19
1092,12/07/2020 00:00,20.8,66.57,31.98
1093,12/07/2020 01:00,23.12,68.13,31.87
1094,12/07/2020 02:00,25.55,69.35,31.86
1095,12/07/2020 03:00,23.22,71.04,31.6
1096,12/07/2020 04:00,22.16,71.18,31.53
1097,12/07/2020 05:00,20.37,74.47,31.3
1098,12/07/2020 06:00,20.34,75.23,31.13
1099,12/07/2020 07:00,20.99,74.82,31.22
1100,12/07/2020 08:00,21.63,71.19,31.97
1101,12/07/2020 09:00,21.86,66.22,32.53
1102,12/07/2020 10:00,21.8,63.46,33.26
1103,12/07/2020 11:00,22.17,60.67,33.92
1104,12/07/2020 12:00,23.57,58.24,34.14
1105,12/07/2020 13:00,23.25,57.89,33.86
1106,12/07/2020 14:00,22.88,57.09,33.88
1107,12/07/2020 15:00,24.23,58.49,33.97
1108,12/07/2020 16:00,24.28,57.54,34.22
1109,12/07/2020 17:00,20.22,53.87,34.03
1110,12/07/2020 18:00,18.3,54.43,33.29
1111,12/07/2020 19:00,19.24,57.3,32.61
1112,12/07/2020 20:00,20.55,59.43,32.37
1113,12/07/2020 21:00,22.03,60.98,32.17
1114,12/07/2020 22:00,21.68,62.72,32.01
1115,12/07/2020 23:00,23.15,64.07,31.86
1116,13/07/2020 00:00,26.2,66.17,31.56
1117,13/07/2020 01:00,28.52,70.73,31.23
1118,13/07/2020 02:00,26.55,76.0,30.88
1119,13/07/2020 03:00,23.16,77.81,30.71
1120,13/07/2020 04:00,24.28,78.93,30.64
1121,13/07/2020 05:00,27.53,82.43,30.36
1122,13/07/2020 06:00,26.56,82.73,30.08
1123,13/07/2020 07:00,22.58,77.47,30.34
1124,13/07/2020 08:00,21.17,70.19,31.18
1125,13/07/2020 09:00,19.54,64.94,32.34
1126,13/07/2020 10:00,19.97,61.33,33.43
1127,13/07/2020 11:00,18.79,54.35,34.89
1128,13/07/2020 12:00,18.1,47.59,36.41
1129,13/07/2020 13:00,18.06,44.07,37.84
1130,13/07/2020 14:00,18.23,42.26,38.88
1131,13/07/2020 15:00,18.69,45.85,37.61
1132,13/07/2020 16:00,19.33,47.73,37.03
1133,13/07/2020 17:00,19.43,48.85,36.72
1134,13/07/2020 18:00,20.18,60.47,35.28
1135,13/07/2020 19:00,20.6,64.57,33.87
1136,13/07/2020 20:00,23.5,68.18,33.13
1137,13/07/2020 21:00,22.84,71.4,32.46
1138,13/07/2020 22:00,23.03,73.76,32.05
1139,13/07/2020 23:00,21.82,75.54,31.65
1140,14/07/2020 00:00,20.58,76.22,31.47
1141,14/07/2020 01:00,20.38,75.26,29.95
1142,14/07/2020 02:00,19.84,76.73,29.24
1143,14/07/2020 03:00,18.68,75.98,29.08
1144,14/07/2020 04:00,18.68,74.73,29.06
1145,14/07/2020 05:00,20.73,76.24,28.64
1146,14/07/2020 06:00,22.73,77.98,28.26
1147,14/07/2020 07:00,22.98,78.38,28.38
1148,14/07/2020 08:00,25.25,76.43,29.28
